office,town,candidate,party,votes,vote_percent
Treasurer,East Hampton,Jennifer Baldwin,IND,147,2.36%
Treasurer,East Hampton,Erick Russell,WF,95,1.53%
Treasurer,East Hampton,JoAnna Laiscell,LI,61,0.98%
Comptroller,East Hampton,Sean Scanlon,D,2832,45.78%
Comptroller,East Hampton,Mary Fay,R,3173,51.29%
Comptroller,East Hampton,Sean Scanlon,IND,97,1.57%
Comptroller,East Hampton,Sean Scanlon,WF,84,1.36%
Attorney General,East Hampton,William Tong,D,3161,50.37%
Attorney General,East Hampton,Jessica Kordas,R,2897,46.16%
Attorney General,East Hampton,A.P. Pascarella,IND,60,0.96%
Attorney General,East Hampton,William Tong,WF,118,1.88%
Attorney General,East Hampton,Ken Krayeske,G,40,0.64%
Judge of Probate 14,East Hampton,Jennifer Berkenstock,R,4430,100.00%
Registrar of Voters,East Hampton,Terry Latimer,D,3004,49.14%
Registrar of Voters,East Hampton,Lori A. Wilcox,R,2923,47.82%
Registrar of Voters,East Hampton,Brian Gay,G,186,3.04%
Governor and Lieutenant Governor,East Hartford,Ned Lamont and Susan Bysiewicz,D,7688,66.07%
Governor and Lieutenant Governor,East Hartford,Bob Stefanowski and Laura Devlin,R,3680,31.63%
Governor and Lieutenant Governor,East Hartford,Ned Lamont and Susan Bysiewicz,GFCT,29,0.25%
Governor and Lieutenant Governor,East Hartford,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,115,0.99%
Governor and Lieutenant Governor,East Hartford,Ned Lamont and Susan Bysiewicz,WF,124,1.07%
Governor and Lieutenant Governor,East Hartford,Michelle Louise Bicking and Cassandra A. Martineau,WI,0,0.00%
United States Senator,East Hartford,Richard Blumenthal,D,7731,67.44%
United States Senator,East Hartford,Leora R. Levy,R,3521,30.71%
United States Senator,East Hartford,Richard Blumenthal,WF,212,1.85%
United States Senator,East Hartford,John Anderson,WI,0,0.00%
United States Senator,East Hartford,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 01,East Hartford,John B. Larson,D,7842,68.55%
Representative in Congress 01,East Hartford,Larry Lazor,R,3257,28.47%
Representative in Congress 01,East Hartford,John B. Larson,WF,215,1.88%
Representative in Congress 01,East Hartford,Mary L. Sanders,G,125,1.09%
State Senate 3,East Hartford,Saud Anwar,D,7343,64.80%
State Senate 3,East Hartford,Matt Harper,R,3795,33.49%
State Senate 3,East Hartford,Saud Anwar,WF,193,1.70%
State Representative 09,East Hartford,Jason Rojas,D,2282,68.36%
State Representative 09,East Hartford,Matthew Lauf,R,1056,31.64%
State Representative 10,East Hartford,Henry J. Genga,D,3861,100.00%
State Representative 11,East Hartford,Jeff Currey,D,2130,100.00%
Secretary of the State,East Hartford,Stephanie Thomas,D,7419,65.94%
Secretary of the State,East Hartford,Dominic Rapini,R,3354,29.81%
Secretary of the State,East Hartford,Cynthia R. Jennings,IND,263,2.34%
Secretary of the State,East Hartford,Stephanie Thomas,WF,215,1.91%
Treasurer,East Hartford,Erick Russell,D,7290,64.92%
Treasurer,East Hartford,Harry Arora,R,3460,30.81%
Treasurer,East Hartford,Jennifer Baldwin,IND,226,2.01%
Treasurer,East Hartford,Erick Russell,WF,192,1.71%
Treasurer,East Hartford,JoAnna Laiscell,LI,61,0.54%
Comptroller,East Hartford,Sean Scanlon,D,7221,64.59%
Comptroller,East Hartford,Mary Fay,R,3634,32.50%
Comptroller,East Hartford,Sean Scanlon,IND,153,1.37%
Comptroller,East Hartford,Sean Scanlon,WF,172,1.54%
Attorney General,East Hartford,William Tong,D,7700,68.05%
Attorney General,East Hartford,Jessica Kordas,R,3265,28.86%
Attorney General,East Hartford,A.P. Pascarella,IND,85,0.75%
Attorney General,East Hartford,William Tong,WF,198,1.75%
Attorney General,East Hartford,Ken Krayeske,G,67,0.59%
Judge of Probate 05,East Hartford,Richard P. Gentile,D,8236,100.00%
Registrar of Voters,East Hartford,Veronica Rosario,D,7417,67.15%
Registrar of Voters,East Hartford,Mary J. Mourey,R,3629,32.85%
Governor and Lieutenant Governor,East Haven,Ned Lamont and Susan Bysiewicz,D,4211,44.35%
Governor and Lieutenant Governor,East Haven,Bob Stefanowski and Laura Devlin,R,5086,53.57%
Governor and Lieutenant Governor,East Haven,Ned Lamont and Susan Bysiewicz,GFCT,15,0.16%
Governor and Lieutenant Governor,East Haven,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,75,0.79%
Governor and Lieutenant Governor,East Haven,Ned Lamont and Susan Bysiewicz,WF,107,1.13%
Governor and Lieutenant Governor,East Haven,Michelle Louise Bicking and Cassandra A. Martineau,WI,0,0.00%
United States Senator,East Haven,Richard Blumenthal,D,4197,45.11%
United States Senator,East Haven,Leora R. Levy,R,4962,53.34%
United States Senator,East Haven,Richard Blumenthal,WF,144,1.55%
United States Senator,East Haven,John Anderson,WI,0,0.00%
United States Senator,East Haven,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 03,East Haven,Rosa L. DeLauro,D,4335,46.60%
Representative in Congress 03,East Haven,Lesley DeNardis,R,4794,51.53%
Representative in Congress 03,East Haven,Amy F. Chai,IND,107,1.15%
Representative in Congress 03,East Haven,Justin Paglino,G,67,0.72%
State Senate 12,East Haven,Christine H. Cohen,D,896,43.43%
State Senate 12,East Haven,Paul Crisci,R,1131,54.82%
State Senate 12,East Haven,Christine H. Cohen,IND,17,0.82%
State Senate 12,East Haven,Christine H. Cohen,WF,19,0.92%
State Senate 34,East Haven,Paul Cicarella,R,4634,85.80%
State Senate 34,East Haven,Paul Cicarella,IND,299,5.54%
State Senate 34,East Haven,David A. Bedell,G,468,8.67%
State Representative 86,East Haven,Vincent J. Candelora,R,1144,100.00%
State Representative 99,East Haven,Joe Zullo,R,5450,100.00%
Secretary of the State,East Haven,Stephanie Thomas,D,3861,41.50%
Secretary of the State,East Haven,Dominic Rapini,R,4986,53.59%
Secretary of the State,East Haven,Cynthia R. Jennings,IND,304,3.27%
Secretary of the State,East Haven,Stephanie Thomas,WF,153,1.64%
Treasurer,East Haven,Erick Russell,D,3781,41.55%
Treasurer,East Haven,Harry Arora,R,4961,54.52%
Treasurer,East Haven,Jennifer Baldwin,IND,144,1.58%
Treasurer,East Haven,Erick Russell,WF,150,1.65%
Treasurer,East Haven,JoAnna Laiscell,LI,64,0.70%
Comptroller,East Haven,Sean Scanlon,D,3784,41.95%
Comptroller,East Haven,Mary Fay,R,4995,55.37%
Comptroller,East Haven,Sean Scanlon,IND,118,1.31%
Comptroller,East Haven,Sean Scanlon,WF,124,1.37%
Attorney General,East Haven,William Tong,D,4232,46.03%
Attorney General,East Haven,Jessica Kordas,R,4699,51.10%
Attorney General,East Haven,A.P. Pascarella,IND,81,0.88%
Attorney General,East Haven,William Tong,WF,148,1.61%
Attorney General,East Haven,Ken Krayeske,G,35,0.38%
Judge of Probate 36,East Haven,Michael R. Brandt,R,6221,100.00%
Registrar of Voters,East Haven,Richard DePalma,D,4112,45.65%
Registrar of Voters,East Haven,Alberta Vitale,R,4895,54.35%
Governor and Lieutenant Governor,East Lyme,Ned Lamont and Susan Bysiewicz,D,5483,60.00%
Governor and Lieutenant Governor,East Lyme,Bob Stefanowski and Laura Devlin,R,3456,37.82%
Governor and Lieutenant Governor,East Lyme,Ned Lamont and Susan Bysiewicz,GFCT,14,0.15%
Governor and Lieutenant Governor,East Lyme,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,107,1.17%
Governor and Lieutenant Governor,East Lyme,Ned Lamont and Susan Bysiewicz,WF,79,0.86%
Governor and Lieutenant Governor,East Lyme,Michelle Louise Bicking and Cassandra A. Martineau,WI,0,0.00%
United States Senator,East Lyme,Richard Blumenthal,D,5602,61.09%
United States Senator,East Lyme,Leora R. Levy,R,3460,37.73%
United States Senator,East Lyme,Richard Blumenthal,WF,108,1.18%
United States Senator,East Lyme,John Anderson,WI,0,0.00%
United States Senator,East Lyme,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 02,East Lyme,Joe Courtney,D,6184,67.31%
Representative in Congress 02,East Lyme,Mike France,R,2886,31.41%
Representative in Congress 02,East Lyme,William Hall,LI,56,0.61%
Representative in Congress 02,East Lyme,Kevin Blacker,G,62,0.67%
State Senate 20,East Lyme,Martha Marx,D,4787,52.49%
State Senate 20,East Lyme,Jerry Labriola Jr.,R,4129,45.28%
State Senate 20,East Lyme,Jerry Labriola Jr.,IND,109,1.20%
State Senate 20,East Lyme,Martha Marx,WF,94,1.03%
State Representative 37,East Lyme,Nick Menapace,D,4464,48.65%
State Representative 37,East Lyme,Holly H. Cheeseman,R,4504,49.08%
State Representative 37,East Lyme,Holly H. Cheeseman,IND,113,1.23%
State Representative 37,East Lyme,Nick Menapace,WF,95,1.04%
Secretary of the State,East Lyme,Stephanie Thomas,D,5226,57.87%
Secretary of the State,East Lyme,Dominic Rapini,R,3547,39.28%
Secretary of the State,East Lyme,Cynthia R. Jennings,IND,155,1.72%
Secretary of the State,East Lyme,Stephanie Thomas,WF,102,1.13%
Treasurer,East Lyme,Erick Russell,D,4899,54.28%
Treasurer,East Lyme,Harry Arora,R,3783,41.91%
Treasurer,East Lyme,Jennifer Baldwin,IND,177,1.96%
Treasurer,East Lyme,Erick Russell,WF,96,1.06%
Treasurer,East Lyme,JoAnna Laiscell,LI,71,0.79%
Comptroller,East Lyme,Sean Scanlon,D,5048,56.20%
Comptroller,East Lyme,Mary Fay,R,3738,41.61%
Comptroller,East Lyme,Sean Scanlon,IND,111,1.24%
Comptroller,East Lyme,Sean Scanlon,WF,86,0.96%
Attorney General,East Lyme,William Tong,D,5483,60.15%
Attorney General,East Lyme,Jessica Kordas,R,3396,37.26%
Attorney General,East Lyme,A.P. Pascarella,IND,76,0.83%
Attorney General,East Lyme,William Tong,WF,112,1.23%
Attorney General,East Lyme,Ken Krayeske,G,48,0.53%
Judge of Probate 32,East Lyme,Jeffrey A. McNamara,R,6327,100.00%
Registrar of Voters,East Lyme,Wendi Sims,D,5000,56.60%
Registrar of Voters,East Lyme,Mary G. Smith,R,3834,43.40%
Governor and Lieutenant Governor,Easton,Ned Lamont and Susan Bysiewicz,D,1971,52.01%
Governor and Lieutenant Governor,Easton,Bob Stefanowski and Laura Devlin,R,1779,46.94%
Governor and Lieutenant Governor,Easton,Ned Lamont and Susan Bysiewicz,GFCT,3,0.08%
Governor and Lieutenant Governor,Easton,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,10,0.26%
Governor and Lieutenant Governor,Easton,Ned Lamont and Susan Bysiewicz,WF,27,0.71%
Governor and Lieutenant Governor,Easton,Michelle Louise Bicking and Cassandra A. Martineau,WI,0,0.00%
United States Senator,Easton,Richard Blumenthal,D,1971,52.17%
United States Senator,Easton,Leora R. Levy,R,1778,47.06%
United States Senator,Easton,Richard Blumenthal,WF,29,0.77%
United States Senator,Easton,John Anderson,WI,0,0.00%
United States Senator,Easton,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 04,Easton,Jim Himes,D,1977,52.16%
Representative in Congress 04,Easton,Jayme Stevenson,R,1786,47.12%
Representative in Congress 04,Easton,Jayme Stevenson,IND,27,0.71%
State Senate 28,Easton,Timothy Gavin,D,1663,43.88%
State Senate 28,Easton,Tony Hwang,R,2092,55.20%
State Senate 28,Easton,Timothy Gavin,IND,35,0.92%
State Representative 112,Easton,Sheila Papps,D,879,47.82%
State Representative 112,Easton,Tony Scott,R,959,52.18%
State Representative 135,Easton,Anne M. Hughes,D,971,50.60%
State Representative 135,Easton,Alex Burns,R,948,49.40%
Secretary of the State,Easton,Stephanie Thomas,D,1881,50.13%
Secretary of the State,Easton,Dominic Rapini,R,1784,47.55%
Secretary of the State,Easton,Cynthia R. Jennings,IND,57,1.52%
Secretary of the State,Easton,Stephanie Thomas,WF,30,0.80%
Treasurer,Easton,Erick Russell,D,1758,46.91%
Treasurer,Easton,Harry Arora,R,1888,50.37%
Treasurer,Easton,Jennifer Baldwin,IND,56,1.49%
Treasurer,Easton,Erick Russell,WF,24,0.64%
Treasurer,Easton,JoAnna Laiscell,LI,22,0.59%
Comptroller,Easton,Sean Scanlon,D,1799,48.20%
Comptroller,Easton,Mary Fay,R,1854,49.68%
Comptroller,Easton,Sean Scanlon,IND,51,1.37%
Comptroller,Easton,Sean Scanlon,WF,28,0.75%
Attorney General,Easton,William Tong,D,1880,50.07%
Attorney General,Easton,Jessica Kordas,R,1794,47.78%
Attorney General,Easton,A.P. Pascarella,IND,37,0.99%
Attorney General,Easton,William Tong,WF,31,0.83%
Attorney General,Easton,Ken Krayeske,G,13,0.35%
Judge of Probate 46,Easton,T.R. Rowe,R,2399,100.00%
Registrar of Voters,Easton,David Smith,D,1950,52.21%
Registrar of Voters,Easton,Dori Wollen,R,1785,47.79%
Governor and Lieutenant Governor,East Windsor,Ned Lamont and Susan Bysiewicz,D,1999,48.52%
Governor and Lieutenant Governor,East Windsor,Bob Stefanowski and Laura Devlin,R,2024,49.13%
Governor and Lieutenant Governor,East Windsor,Ned Lamont and Susan Bysiewicz,GFCT,6,0.15%
Governor and Lieutenant Governor,East Windsor,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,47,1.14%
Governor and Lieutenant Governor,East Windsor,Ned Lamont and Susan Bysiewicz,WF,42,1.02%
Governor and Lieutenant Governor,East Windsor,Michelle Louise Bicking and Cassandra A. Martineau,WI,2,0.05%
United States Senator,East Windsor,Richard Blumenthal,D,2071,50.35%
United States Senator,East Windsor,Leora R. Levy,R,1976,48.04%
United States Senator,East Windsor,Richard Blumenthal,WF,65,1.58%
United States Senator,East Windsor,John Anderson,WI,1,0.02%
United States Senator,East Windsor,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 01,East Windsor,John B. Larson,D,2143,52.38%
Representative in Congress 01,East Windsor,Larry Lazor,R,1837,44.90%
Representative in Congress 01,East Windsor,John B. Larson,WF,65,1.59%
Representative in Congress 01,East Windsor,Mary L. Sanders,G,46,1.12%
State Senate 3,East Windsor,Saud Anwar,D,2139,52.22%
State Senate 3,East Windsor,Matt Harper,R,1884,46.00%
State Senate 3,East Windsor,Saud Anwar,WF,73,1.78%
State Representative 57,East Windsor,Jaime Foster,D,922,51.25%
State Representative 57,East Windsor,David E. Stavens,R,817,45.41%
State Representative 57,East Windsor,Jaime Foster,GFCT,7,0.39%
State Representative 57,East Windsor,Jaime Foster,IND,22,1.22%
State Representative 57,East Windsor,Jaime Foster,WF,31,1.72%
State Representative 59,East Windsor,Matt Despard,D,1083,47.46%
State Representative 59,East Windsor,Carol Hall,R,1142,50.04%
State Representative 59,East Windsor,Matt Despard,IND,33,1.45%
State Representative 59,East Windsor,Matt Despard,WF,24,1.05%
Secretary of the State,East Windsor,Stephanie Thomas,D,1990,49.27%
Secretary of the State,East Windsor,Dominic Rapini,R,1900,47.04%
Secretary of the State,East Windsor,Cynthia R. Jennings,IND,82,2.03%
Secretary of the State,East Windsor,Stephanie Thomas,WF,67,1.66%
Treasurer,East Windsor,Erick Russell,D,1897,47.14%
Treasurer,East Windsor,Harry Arora,R,1943,48.29%
Treasurer,East Windsor,Jennifer Baldwin,IND,96,2.39%
Treasurer,East Windsor,Erick Russell,WF,63,1.57%
Treasurer,East Windsor,JoAnna Laiscell,LI,25,0.62%
Comptroller,East Windsor,Sean Scanlon,D,1911,47.57%
Comptroller,East Windsor,Mary Fay,R,2007,49.96%
Comptroller,East Windsor,Sean Scanlon,IND,48,1.19%
Comptroller,East Windsor,Sean Scanlon,WF,51,1.27%
Attorney General,East Windsor,William Tong,D,2103,51.71%
Attorney General,East Windsor,Jessica Kordas,R,1856,45.64%
Attorney General,East Windsor,A.P. Pascarella,IND,29,0.71%
Attorney General,East Windsor,William Tong,WF,59,1.45%
Attorney General,East Windsor,Ken Krayeske,G,20,0.49%
Judge of Probate 04,East Windsor,Mary Deneen,D,2096,52.45%
Judge of Probate 04,East Windsor,Tad J. Bistor,R,1900,47.55%
Registrar of Voters,East Windsor,Angelo Sevarino,D,1903,47.85%
Registrar of Voters,East Windsor,Karen W. Gaudreau,R,2074,52.15%
Governor and Lieutenant Governor,Ellington,Ned Lamont and Susan Bysiewicz,D,3293,46.12%
Governor and Lieutenant Governor,Ellington,Bob Stefanowski and Laura Devlin,R,3676,51.48%
Governor and Lieutenant Governor,Ellington,Ned Lamont and Susan Bysiewicz,GFCT,14,0.20%
Governor and Lieutenant Governor,Ellington,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,67,0.94%
Governor and Lieutenant Governor,Ellington,Ned Lamont and Susan Bysiewicz,WF,89,1.25%
Governor and Lieutenant Governor,Ellington,Michelle Louise Bicking and Cassandra A. Martineau,WI,1,0.01%
United States Senator,Ellington,Richard Blumenthal,D,3329,46.95%
United States Senator,Ellington,Leora R. Levy,R,3634,51.26%
United States Senator,Ellington,Richard Blumenthal,WF,127,1.79%
United States Senator,Ellington,John Anderson,WI,0,0.00%
United States Senator,Ellington,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 02,Ellington,Joe Courtney,D,3824,53.92%
Representative in Congress 02,Ellington,Mike France,R,3191,44.99%
Representative in Congress 02,Ellington,William Hall,LI,53,0.75%
Representative in Congress 02,Ellington,Kevin Blacker,G,24,0.34%
State Senate 3,Ellington,Saud Anwar,D,2211,49.32%
State Senate 3,Ellington,Matt Harper,R,2188,48.81%
State Senate 3,Ellington,Saud Anwar,WF,84,1.87%
State Senate 7,Ellington,Cynthia Mangini,D,349,37.81%
State Senate 7,Ellington,John A. Kissel,R,542,58.72%
State Senate 7,Ellington,John A. Kissel,IND,13,1.41%
State Senate 7,Ellington,Cynthia Mangini,WF,19,2.06%
State Senate 35,Ellington,Lisa Thomas,D,672,40.78%
State Senate 35,Ellington,Jeff Gordon,R,928,56.31%
State Senate 35,Ellington,Lisa Thomas,IND,25,1.52%
State Senate 35,Ellington,Lisa Thomas,WF,23,1.40%
State Representative 57,Ellington,Jaime Foster,D,3280,46.16%
State Representative 57,Ellington,David E. Stavens,R,3616,50.89%
State Representative 57,Ellington,Jaime Foster,GFCT,17,0.24%
State Representative 57,Ellington,Jaime Foster,IND,81,1.14%
State Representative 57,Ellington,Jaime Foster,WF,111,1.56%
Secretary of the State,Ellington,Stephanie Thomas,D,3178,45.49%
Secretary of the State,Ellington,Dominic Rapini,R,3518,50.36%
Secretary of the State,Ellington,Cynthia R. Jennings,IND,169,2.42%
Secretary of the State,Ellington,Stephanie Thomas,WF,121,1.73%
Treasurer,Ellington,Erick Russell,D,2992,42.78%
Treasurer,Ellington,Harry Arora,R,3698,52.87%
Treasurer,Ellington,Jennifer Baldwin,IND,146,2.09%
Treasurer,Ellington,Erick Russell,WF,106,1.52%
Treasurer,Ellington,JoAnna Laiscell,LI,52,0.74%
Comptroller,Ellington,Sean Scanlon,D,3068,44.00%
Comptroller,Ellington,Mary Fay,R,3710,53.21%
Comptroller,Ellington,Sean Scanlon,IND,101,1.45%
Comptroller,Ellington,Sean Scanlon,WF,93,1.33%
Attorney General,Ellington,William Tong,D,3387,48.14%
Attorney General,Ellington,Jessica Kordas,R,3441,48.91%
Attorney General,Ellington,A.P. Pascarella,IND,62,0.88%
